frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,frame.len,tcp.flags,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.analysis.lost_segment
"1278","Feb 24, 2015 18:19:30.636491000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","66","0x00000018","1485","502",,,
"1279","Feb 24, 2015 18:19:30.637058000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","62","0x00000002","1486","502",,,
"1280","Feb 24, 2015 18:19:30.637228000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","62","0x00000012","502","1486",,,
"1281","Feb 24, 2015 18:19:30.637356000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000010","1486","502",,,
"1282","Feb 24, 2015 18:19:30.637375000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","71","0x00000018","502","1485",,,
"1283","Feb 24, 2015 18:19:30.637909000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","66","0x00000018","1486","502",,,
"1284","Feb 24, 2015 18:19:30.638445000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","62","0x00000002","1487","502",,,
"1285","Feb 24, 2015 18:19:30.638613000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","62","0x00000012","502","1487",,,
"1286","Feb 24, 2015 18:19:30.638765000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000010","1487","502",,,
"1287","Feb 24, 2015 18:19:30.638773000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","71","0x00000018","502","1486",,,
"1288","Feb 24, 2015 18:19:30.639263000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","66","0x00000018","1487","502",,,
"1289","Feb 24, 2015 18:19:30.639837000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","62","0x00000002","1488","502",,,
"1290","Feb 24, 2015 18:19:30.640014000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","62","0x00000012","502","1488",,,
"1291","Feb 24, 2015 18:19:30.640124000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","54","0x00000010","1488","502",,,
"1292","Feb 24, 2015 18:19:30.640152000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","71","0x00000018","502","1487",,,
"1293","Feb 24, 2015 18:19:30.640757000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","66","0x00000018","1488","502",,,
"1294","Feb 24, 2015 18:19:30.641129000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000011","1483","502",,,
"1295","Feb 24, 2015 18:19:30.641311000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","54","0x00000010","502","1483",,,
"1296","Feb 24, 2015 18:19:30.641600000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","54","0x00000011","502","1483",,,
"1297","Feb 24, 2015 18:19:30.641641000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","71","0x00000018","502","1488",,,
"1298","Feb 24, 2015 18:19:30.641743000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000010","1483","502",,,
"1299","Feb 24, 2015 18:19:30.642326000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","62","0x00000002","1489","502",,,
"1300","Feb 24, 2015 18:19:30.642464000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","62","0x00000012","502","1489",,,
"1301","Feb 24, 2015 18:19:30.642598000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000010","1489","502",,,
"1302","Feb 24, 2015 18:19:30.643100000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","66","0x00000018","1489","502",,,
"1303","Feb 24, 2015 18:19:30.643755000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000011","1484","502",,,
"1304","Feb 24, 2015 18:19:30.643900000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","64","0x00000018","502","1489",,,
"1305","Feb 24, 2015 18:19:30.643959000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","54","0x00000010","502","1484",,,
"1306","Feb 24, 2015 18:19:30.644255000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","54","0x00000011","502","1484",,,
"1307","Feb 24, 2015 18:19:30.644356000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000010","1484","502",,,
"1308","Feb 24, 2015 18:19:30.644971000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","62","0x00000002","1490","502",,,
"1309","Feb 24, 2015 18:19:30.645108000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","62","0x00000012","502","1490",,,
"1310","Feb 24, 2015 18:19:30.645215000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000010","1490","502",,,
"1311","Feb 24, 2015 18:19:30.645686000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","66","0x00000018","1490","502",,,
"1312","Feb 24, 2015 18:19:30.646273000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000011","1485","502",,,
"1313","Feb 24, 2015 18:19:30.646468000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","54","0x00000010","502","1485",,,
"1314","Feb 24, 2015 18:19:30.646475000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","64","0x00000018","502","1490",,,
"1315","Feb 24, 2015 18:19:30.646795000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","54","0x00000011","502","1485",,,
"1316","Feb 24, 2015 18:19:30.646894000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000010","1485","502",,,
"1317","Feb 24, 2015 18:19:30.647465000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","62","0x00000002","1491","502",,,
"1318","Feb 24, 2015 18:19:30.647599000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","62","0x00000012","502","1491",,,
"1319","Feb 24, 2015 18:19:30.647956000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000010","1491","502",,,
"1320","Feb 24, 2015 18:19:30.648731000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","66","0x00000018","1491","502",,,
"1321","Feb 24, 2015 18:19:30.649361000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000011","1486","502",,,
"1322","Feb 24, 2015 18:19:30.649543000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","54","0x00000010","502","1486",,,
"1323","Feb 24, 2015 18:19:30.649550000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","64","0x00000018","502","1491",,,
"1324","Feb 24, 2015 18:19:30.649856000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","54","0x00000011","502","1486",,,
"1325","Feb 24, 2015 18:19:30.649956000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000010","1486","502",,,
"1326","Feb 24, 2015 18:19:30.650549000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","62","0x00000002","1492","502",,,
"1327","Feb 24, 2015 18:19:30.650704000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","62","0x00000012","502","1492",,,
"1328","Feb 24, 2015 18:19:30.650814000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000010","1492","502",,,
"1329","Feb 24, 2015 18:19:30.651272000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","66","0x00000018","1492","502",,,
"1330","Feb 24, 2015 18:19:30.651849000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000011","1487","502",,,
"1331","Feb 24, 2015 18:19:30.651982000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","54","0x00000010","502","1487",,,
"1332","Feb 24, 2015 18:19:30.652017000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","64","0x00000018","502","1492",,,
"1333","Feb 24, 2015 18:19:30.652235000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","54","0x00000011","502","1487",,,
"1334","Feb 24, 2015 18:19:30.652319000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000010","1487","502",,,
"1335","Feb 24, 2015 18:19:30.652776000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","62","0x00000002","1493","502",,,
"1336","Feb 24, 2015 18:19:30.652873000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","62","0x00000012","502","1493",,,
"1337","Feb 24, 2015 18:19:30.652948000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000010","1493","502",,,
"1338","Feb 24, 2015 18:19:30.653254000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","66","0x00000018","1493","502",,,
"1339","Feb 24, 2015 18:19:30.653636000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","54","0x00000011","1488","502",,,
"1340","Feb 24, 2015 18:19:30.653778000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","54","0x00000010","502","1488",,,
"1341","Feb 24, 2015 18:19:30.653815000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","64","0x00000018","502","1493",,,
"1342","Feb 24, 2015 18:19:30.654008000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","54","0x00000011","502","1488",,,
"1343","Feb 24, 2015 18:19:30.654071000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","54","0x00000010","1488","502",,,
"1344","Feb 24, 2015 18:19:30.654371000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","62","0x00000002","1494","502",,,
"1345","Feb 24, 2015 18:19:30.654471000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","62","0x00000012","502","1494",,,
"1346","Feb 24, 2015 18:19:30.654542000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","54","0x00000010","1494","502",,,
"1347","Feb 24, 2015 18:19:30.654850000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","66","0x00000018","1494","502",,,
"1348","Feb 24, 2015 18:19:30.655212000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000011","1489","502",,,
"1349","Feb 24, 2015 18:19:30.655360000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","54","0x00000010","502","1489",,,
"1350","Feb 24, 2015 18:19:30.655392000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","64","0x00000018","502","1494",,,
"1351","Feb 24, 2015 18:19:30.655588000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","54","0x00000011","502","1489",,,
"1352","Feb 24, 2015 18:19:30.655661000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000010","1489","502",,,
"1353","Feb 24, 2015 18:19:30.655950000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","62","0x00000002","1495","502",,,
"1354","Feb 24, 2015 18:19:30.656045000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","62","0x00000012","502","1495",,,
"1355","Feb 24, 2015 18:19:30.656116000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000010","1495","502",,,
"1356","Feb 24, 2015 18:19:30.656409000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","66","0x00000018","1495","502",,,
"1357","Feb 24, 2015 18:19:30.656799000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000011","1490","502",,,
"1358","Feb 24, 2015 18:19:30.656955000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","54","0x00000010","502","1490",,,
"1359","Feb 24, 2015 18:19:30.656986000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","64","0x00000018","502","1495",,,
"1360","Feb 24, 2015 18:19:30.657184000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","54","0x00000011","502","1490",,,
"1361","Feb 24, 2015 18:19:30.657246000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000010","1490","502",,,
"1362","Feb 24, 2015 18:19:30.657537000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","62","0x00000002","1496","502",,,
"1363","Feb 24, 2015 18:19:30.657635000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","62","0x00000012","502","1496",,,
"1364","Feb 24, 2015 18:19:30.657707000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000010","1496","502",,,
"1365","Feb 24, 2015 18:19:30.658028000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","66","0x00000018","1496","502",,,
"1366","Feb 24, 2015 18:19:30.658379000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000011","1491","502",,,
"1367","Feb 24, 2015 18:19:30.658539000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","64","0x00000018","502","1496",,,
"1368","Feb 24, 2015 18:19:30.658612000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","54","0x00000010","502","1491",,,
"1369","Feb 24, 2015 18:19:30.658847000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","62","0x00000002","1497","502",,,
"1370","Feb 24, 2015 18:19:30.658969000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","62","0x00000012","502","1497",,,
"1371","Feb 24, 2015 18:19:30.659044000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000010","1497","502",,,
"1372","Feb 24, 2015 18:19:30.659046000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","54","0x00000011","502","1491",,,
"1373","Feb 24, 2015 18:19:30.659109000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000010","1491","502",,,
"1374","Feb 24, 2015 18:19:30.659576000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","66","0x00000018","1497","502",,,
"1375","Feb 24, 2015 18:19:30.659939000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000011","1492","502",,,
"1376","Feb 24, 2015 18:19:30.660100000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","54","0x00000010","502","1492",,,
"1377","Feb 24, 2015 18:19:30.660136000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","64","0x00000018","502","1497",,,
"1378","Feb 24, 2015 18:19:30.660384000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","54","0x00000011","502","1492",,,
"1379","Feb 24, 2015 18:19:30.660447000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000010","1492","502",,,
"1380","Feb 24, 2015 18:19:30.660690000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","62","0x00000002","1498","502",,,
"1381","Feb 24, 2015 18:19:30.660814000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","62","0x00000012","502","1498",,,
"1382","Feb 24, 2015 18:19:30.660883000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000010","1498","502",,,
"1383","Feb 24, 2015 18:19:30.661225000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","66","0x00000018","1498","502",,,
"1384","Feb 24, 2015 18:19:30.661526000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000011","1493","502",,,
"1385","Feb 24, 2015 18:19:30.661694000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","54","0x00000010","502","1493",,,
"1386","Feb 24, 2015 18:19:30.661822000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","64","0x00000018","502","1498",,,
"1387","Feb 24, 2015 18:19:30.661946000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","54","0x00000011","502","1493",,,
"1388","Feb 24, 2015 18:19:30.662007000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000010","1493","502",,,
"1389","Feb 24, 2015 18:19:30.662285000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","62","0x00000002","1499","502",,,
"1390","Feb 24, 2015 18:19:30.662361000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","62","0x00000012","502","1499",,,
"1391","Feb 24, 2015 18:19:30.662440000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000010","1499","502",,,
"1392","Feb 24, 2015 18:19:30.663447000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","66","0x00000018","1499","502",,,
"1393","Feb 24, 2015 18:19:30.663838000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","54","0x00000011","1494","502",,,
"1394","Feb 24, 2015 18:19:30.663981000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","54","0x00000010","502","1494",,,
"1395","Feb 24, 2015 18:19:30.663993000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","64","0x00000018","502","1499",,,
"1396","Feb 24, 2015 18:19:30.664207000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","54","0x00000011","502","1494",,,
"1397","Feb 24, 2015 18:19:30.664269000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","54","0x00000010","1494","502",,,
"1398","Feb 24, 2015 18:19:30.664576000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","62","0x00000002","1500","502",,,
"1399","Feb 24, 2015 18:19:30.664688000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","62","0x00000012","502","1500",,,
"1400","Feb 24, 2015 18:19:30.664759000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","54","0x00000010","1500","502",,,
"1401","Feb 24, 2015 18:19:30.665052000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","66","0x00000018","1500","502",,,
"1402","Feb 24, 2015 18:19:30.665413000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000011","1495","502",,,
"1403","Feb 24, 2015 18:19:30.665552000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","54","0x00000010","502","1495",,,
"1404","Feb 24, 2015 18:19:30.665583000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","64","0x00000018","502","1500",,,
"1405","Feb 24, 2015 18:19:30.665792000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","54","0x00000011","502","1495",,,
"1406","Feb 24, 2015 18:19:30.665855000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000010","1495","502",,,
"1407","Feb 24, 2015 18:19:30.666227000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000011","1496","502",,,
"1408","Feb 24, 2015 18:19:30.666351000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","54","0x00000010","502","1496",,,
"1409","Feb 24, 2015 18:19:30.666552000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","54","0x00000011","502","1496",,,
"1410","Feb 24, 2015 18:19:30.666737000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000011","1497","502",,,
"1411","Feb 24, 2015 18:19:30.666799000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000010","1496","502",,,
"1412","Feb 24, 2015 18:19:30.666863000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","54","0x00000010","502","1497",,,
"1413","Feb 24, 2015 18:19:30.667064000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","54","0x00000011","502","1497",,,
"1414","Feb 24, 2015 18:19:30.667124000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000010","1497","502",,,
"1415","Feb 24, 2015 18:19:30.667748000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000011","1498","502",,,
